Index	1,		2,		3,		4,		5,		6,		7,		8,		9,		10,		11,		12,		13,		14,		15,		16,		17,		18,		19,		20,		21,		22,		23,		24,		25,		26,		27,		28,		29,		30,		31,		32,		33,		34,		35,		36,		37,		38,		39,		40,		41,		42,		43,		44,		45,		46,		47,		48,		49,		50,		51,		52,		53,		54,		55,		56,		57,		58,		59,		60,		61,		62,		63,		64,		65,		66,		67,		68,		69,		70,		71,		72,		73,		74,		75,		76,		
60,	53,49794,	45,91307,	47,74177,	47,33282,	46,94187,	46,00309,	48,17644,	46,56121,	166,5638,	47,25566,	51,63323,	53,09414,	50,36523,	50,79218,	48,27161,	50,00257,	50,55298,	51,44804,	49,78652,	166,4866,	170,4681,	169,0381,	168,7989,	168,7989,	43,16872,	169,9769,	169,4547,	167,8832,	170,0334,	165,5041,	50,37551,	48,97377,	47,52058,	46,80298,	48,08385,	44,84825,	47,64661,	48,43364,	46,94444,	47,74434,	166,6461,	44,57819,	45,35494,	45,09774,	49,67593,	44,08436,	43,89146,	45,8179,	44,08179,	154,393,	6,875,		3,634259,	25,87706,	4,418724,	4,480453,	19,8714,	2,407408,	3,680556,	7,932099,	0,		166,7747,	168,3848,	169,8302,	42,05247,	169,0535,	169,0535,	35,98508,	168,8374,	169,5396,	168,3102,	163,7989,	165,8745,	37,76234,	40,42181,	38,27675,	165,8745,	
61,	163,3385,	163,2639,	163,305,	163,5211,	163,323,	163,3539,	163,3976,	163,3925,	34,59105,	163,4259,	163,4902,	164,0947,	163,858,	163,894,	163,4465,	163,786,	163,9455,	163,57,		163,4259,	22,83694,	19,57819,	19,99228,	19,49846,	19,49846,	163,7912,	18,95062,	19,9357,	22,17593,	21,47634,	24,67593,	163,3642,	163,3642,	163,3385,	163,3848,	163,3642,	163,3205,	163,3642,	163,3745,	163,3899,	163,3693,	31,92644,	163,3693,	163,3668,	163,4594,	163,4979,	163,3616,	163,3591,	163,5725,	163,3668,	47,68261,	167,4074,	166,7824,	163,2948,	166,7953,	166,8261,	165,1286,	166,8004,	166,8673,	167,8678,	166,7747,	0,		17,98097,	12,59516,	162,9372,	16,7464,	16,7464,	162,927,	19,16152,	17,47942,	21,90844,	22,17593,	19,28755,	162,9424,	163,0581,	162,927,	19,28755,	
62,	167,3637,	167,2479,	167,2994,	167,8884,	167,3174,	167,3791,	167,4691,	167,4769,	40,72531,	167,5489,	167,5463,	167,5463,	167,5412,	167,5463,	167,4563,	167,5463,	167,5489,	167,5489,	167,5489,	29,77881,	23,59825,	16,97531,	16,18056,	16,18056,	168,0761,	16,71553,	16,9393,	15,1466,	17,81121,	32,70062,	167,5051,	167,5051,	167,4769,	167,5026,	167,5051,	167,3277,	167,5051,	167,5077,	167,5051,	167,5051,	38,85288,	167,6132,	167,7238,	167,4794,	167,7829,	167,4743,	167,4691,	167,4743,	167,4743,	39,76595,	168,9995,	168,4105,	166,3915,	168,4105,	168,4362,	166,9033,	168,4928,	168,732,	169,0869,	168,3848,	17,98097,	0,		12,76235,	166,9444,	11,11883,	11,11883,	166,8956,	13,93519,	10,47068,	12,93724,	16,44805,	15,018,		166,4223,	166,3915,	166,4095,	15,018,		
63,	167,019,	167,0062,	167,0036,	167,2531,	167,0679,	167,0988,	167,1322,	167,1322,	32,42798,	167,1425,	167,1399,	167,536,	167,3045,	167,338,	167,0525,	167,2299,	167,3894,	167,1425,	167,1425,	21,84156,	15,65586,	15,22634,	14,51132,	14,51132,	167,59,		14,78395,	15,11831,	18,21759,	16,88529,	24,69907,	167,073,	167,0525,	167,1065,	167,0936,	167,0422,	167,0293,	167,0525,	167,0988,	167,0808,	167,0705,	32,00617,	167,0859,	167,1013,	167,0936,	167,2737,	167,0936,	167,0885,	167,0833,	167,0833,	46,03138,	170,2443,	169,856,	167,073,	169,856,	169,8791,	168,3076,	169,8663,	169,9614,	170,7202,	169,8302,	12,59516,	12,76235,	0,		166,9213,	12,19393,	12,19393,	166,893,	12,79835,	12,03704,	16,84928,	20,88477,	16,20628,	166,893,	166,9856,	166,893,	16,20628,	
64,	16,44033,	12,34311,	12,04218,	15,4784,	14,12037,	13,19702,	15,26235,	13,59311,	161,4635,	11,59722,	17,38426,	18,85031,	15,5427,	15,95679,	18,30761,	15,80247,	15,72016,	15,98508,	14,13837,	161,9702,	166,4198,	166,1548,	166,0751,	166,0751,	17,19393,	166,8724,	166,376,	166,196,	166,8956,	161,677,	13,56739,	11,67181,	10,89249,	9,768518,	11,93673,	16,25,		11,5072,	11,98045,	10,5427,	9,583333,	161,0134,	14,15381,	14,62449,	14,57562,	22,64918,	13,65484,	13,81687,	14,87397,	13,56996,	158,948,	47,74691,	41,1857,	25,76646,	40,08745,	39,99743,	40,34722,	42,01132,	44,44444,	47,65432,	42,05247,	162,9372,	166,9444,	166,9213,	0,		166,6204,	166,6204,	16,23714,	166,2166,	167,1656,	166,3555,	161,2706,	163,1379,	14,89455,	13,8143,	14,21811,	163,1379,	
65,	166,983,	166,965,	166,9676,	167,374,	167,0319,	167,0628,	167,1013,	167,0988,	38,97377,	167,1322,	167,5849,	167,3765,	167,1785,	167,2119,	167,0499,	167,5437,	167,2608,	167,1322,	167,1322,	24,45473,	19,72994,	14,6142,	14,08693,	14,08693,	166,875,	13,99434,	13,78086,	16,19599,	15,23405,	29,08694,	167,0422,	167,0216,	167,055,	167,0782,	167,0087,	166,8699,	167,0216,	167,0808,	167,0499,	167,0473,	36,14455,	167,0448,	167,037,	167,0525,	166,8261,	167,0499,	167,0422,	167,0473,	167,0422,	44,36471,	169,1101,	169,0792,	166,7052,	169,0792,	169,1024,	167,4743,	169,1127,	169,0792,	169,4136,	169,0535,	16,7464,	11,11883,	12,19393,	166,6204,	0,		0,		166,4532,	7,253087,	2,422839,	9,297839,	19,62963,	17,25309,	166,3889,	166,4352,	166,394,	17,25309,	
66,	166,983,	166,965,	166,9676,	167,374,	167,0319,	167,0628,	167,1013,	167,0988,	38,97377,	167,1322,	167,5849,	167,3765,	167,1785,	167,2119,	167,0499,	167,5437,	167,2608,	167,1322,	167,1322,	24,45473,	19,72994,	14,6142,	14,08693,	14,08693,	166,875,	13,99434,	13,78086,	16,19599,	15,23405,	29,08694,	167,0422,	167,0216,	167,055,	167,0782,	167,0087,	166,8699,	167,0216,	167,0808,	167,0499,	167,0473,	36,14455,	167,0448,	167,037,	167,0525,	166,8261,	167,0499,	167,0422,	167,0473,	167,0422,	44,36471,	169,1101,	169,0792,	166,7052,	169,0792,	169,1024,	167,4743,	169,1127,	169,0792,	169,4136,	169,0535,	16,7464,	11,11883,	12,19393,	166,6204,	0,		0,		166,4532,	7,253087,	2,422839,	9,297839,	19,62963,	17,25309,	166,3889,	166,4352,	166,394,	17,25309,	
67,	25,86677,	20,32407,	23,22531,	28,33591,	22,19136,	22,12963,	24,33128,	23,2999,	162,1399,	23,96862,	30,20319,	33,19702,	28,48251,	28,95319,	25,27006,	28,54938,	28,70628,	28,02726,	27,05504,	161,8904,	166,2629,	166,0648,	166,0262,	166,0262,	16,04167,	166,839,	166,3066,	166,1368,	166,7027,	161,7721,	23,81944,	22,31739,	22,32767,	20,15175,	23,34105,	16,3143,	22,78292,	22,9321,	21,32459,	21,60494,	161,9624,	26,00823,	26,85442,	26,47891,	25,93621,	25,76389,	25,65072,	27,57973,	26,01337,	156,3194,	41,44804,	34,69136,	20,03858,	33,47737,	33,31276,	29,0535,	35,63786,	38,38477,	41,40947,	35,98508,	162,927,	166,8956,	166,893,	16,23714,	166,4532,	166,4532,	0,		166,1394,	167,0165,	166,2577,	160,6199,	163,1224,	15,37809,	19,22325,	15,0823,	163,1224,	
68,	166,5895,	166,5715,	166,5741,	167,4228,	166,6384,	166,6692,	166,7104,	166,7464,	37,55658,	166,7824,	167,6337,	167,4254,	167,2274,	167,2608,	167,0628,	167,5926,	167,3097,	167,1451,	167,091,	22,03189,	17,71091,	12,40226,	12,37654,	12,37654,	166,3812,	11,87243,	12,16049,	16,47634,	13,47479,	28,96605,	166,677,	166,6564,	166,659,	166,7233,	166,6435,	166,5586,	166,6564,	166,7258,	166,6847,	166,6924,	34,96399,	166,9547,	166,6718,	166,6847,	166,7438,	166,6821,	166,7155,	167,0782,	166,7798,	46,0108,	169,2438,	168,8092,	166,7721,	168,8092,	168,8426,	167,2659,	169,2413,	169,0561,	169,5422,	168,8374,	19,16152,	13,93519,	12,79835,	166,2166,	7,253087,	7,253087,	166,1394,	0,		6,489198,	7,001029,	20,96451,	16,3966,	166,052,	166,0622,	166,052,	16,3966,	
69,	167,5231,	167,5077,	167,5077,	167,9321,	167,572,	167,6055,	167,6492,	167,644,	38,89918,	167,7032,	168,143,	167,9347,	167,7366,	167,7701,	167,5823,	168,1019,	167,8189,	167,7032,	167,7032,	24,83796,	19,87397,	14,29784,	13,9249,	13,9249,	167,2737,	13,8606,	13,59311,	15,76389,	14,92798,	29,38786,	167,608,	167,5874,	167,5977,	167,6466,	167,5746,	167,4254,	167,5874,	167,6492,	167,6157,	167,6157,	36,4892,	167,6183,	167,6106,	167,626,	167,3894,	167,6235,	167,6157,	167,6157,	167,6157,	44,54475,	169,5833,	169,5653,	167,2299,	169,5653,	169,591,	167,981,	169,5859,	169,5576,	169,8868,	169,5396,	17,47942,	10,47068,	12,03704,	167,1656,	2,422839,	2,422839,	167,0165,	6,489198,	0,		8,181584,	19,41615,	17,20679,	166,911,	166,965,	166,9162,	17,20679,	
70,	166,7387,	166,7181,	166,7155,	167,41,		166,7876,	166,8236,	166,8596,	166,8621,	40,94907,	166,9342,	167,6209,	167,4126,	167,2145,	167,2479,	167,0576,	167,5797,	167,2968,	167,1322,	167,0782,	25,36523,	20,85134,	13,25875,	13,15329,	13,15329,	166,5046,	14,20782,	13,17387,	14,28755,	14,15381,	31,82613,	166,8596,	166,839,	166,8544,	166,8853,	166,8261,	166,6821,	166,839,	166,8879,	166,8673,	166,857,	37,63632,	166,9676,	166,8467,	166,8621,	166,6975,	166,8596,	166,8519,	167,091,	166,8519,	42,75206,	168,606,	168,3333,	166,5689,	168,3333,	168,3565,	166,8724,	168,5983,	168,4131,	168,9017,	168,3102,	21,90844,	12,93724,	16,84928,	166,3555,	9,297839,	9,297839,	166,2577,	7,001029,	8,181584,	0,		19,82253,	17,25566,	165,9234,	165,9388,	165,9259,	17,25566,	
71,	161,0725,	160,9259,	161,0057,	162,7058,	160,9954,	161,0674,	161,1626,	161,1651,	40,97737,	161,2629,	161,3863,	162,1579,	161,2551,	161,2603,	161,5046,	161,2603,	161,2629,	161,2629,	161,2629,	31,03138,	26,99588,	18,18416,	17,89095,	17,89095,	162,8189,	20,42953,	18,8606,	15,64558,	19,50875,	31,893,		161,1883,	161,5329,	161,3452,	161,5432,	161,8184,	161,7361,	161,8313,	161,2294,	161,2294,	161,785,	36,17284,	162,392,	162,5026,	162,2737,	162,5309,	162,1579,	162,2197,	162,1193,	162,1759,	34,60648,	164,4753,	163,8555,	160,5916,	163,7011,	163,8143,	161,2937,	164,0175,	164,2155,	164,7042,	163,7989,	22,17593,	16,44805,	20,88477,	161,2706,	19,62963,	19,62963,	160,6199,	20,96451,	19,41615,	19,82253,	0,		14,54475,	160,4244,	160,5401,	160,2366,	14,54475,	
72,	163,6651,	163,5597,	163,5983,	164,0972,	163,6728,	163,7731,	163,7731,	163,7577,	38,31018,	163,9017,	163,8992,	164,231,	163,9892,	164,0252,	163,7577,	163,9198,	164,0792,	163,9017,	163,9017,	26,27058,	19,09465,	15,10031,	14,85854,	14,85854,	163,9969,	13,90432,	14,48045,	15,98765,	15,40895,	28,29218,	163,8272,	163,8092,	163,7269,	163,8709,	163,8092,	163,3976,	163,8092,	163,8683,	163,8092,	163,8657,	32,08848,	163,7834,	163,8786,	163,7834,	163,7629,	163,7783,	163,768,	163,7706,	163,7706,	40,00514,	166,34,		165,9002,	163,5005,	165,9002,	165,9259,	164,429,	165,9105,	166,0828,	166,7747,	165,8745,	19,28755,	15,018,		16,20628,	163,1379,	17,25309,	17,25309,	163,1224,	16,3966,	17,20679,	17,25566,	14,54475,	0,		162,9372,	162,536,	162,963,	0,		
73,	21,67695,	14,47274,	19,12551,	24,6142,	14,74537,	16,38632,	16,64609,	16,91615,	162,2094,	19,68879,	26,30916,	29,5499,	25,12088,	25,62243,	28,28447,	25,13117,	25,29835,	24,03292,	23,76029,	162,3251,	166,6075,	166,1497,	166,0674,	166,0674,	21,48405,	167,0267,	166,4326,	165,7433,	166,8776,	162,1425,	19,68621,	18,77058,	17,95525,	18,24331,	20,49125,	20,62757,	19,82253,	18,61368,	18,89146,	19,41101,	162,1065,	20,59928,	21,53035,	20,80504,	27,15792,	19,55247,	19,68364,	21,82613,	19,83282,	157,7984,	43,15329,	35,94907,	21,15226,	35,23663,	35,37809,	30,88992,	37,5,		39,80196,	42,52829,	37,76234,	162,9424,	166,4223,	166,893,	14,89455,	166,3889,	166,3889,	15,37809,	166,052,	166,911,	165,9234,	160,4244,	162,9372,	0,		11,62551,	4,817387,	162,9372,	
74,	21,83642,	15,50926,	17,23508,	24,7608,	15,95422,	16,53292,	17,42027,	16,92901,	161,857,	19,78909,	26,84414,	28,52366,	24,64249,	25,16975,	27,44084,	24,71708,	25,07459,	24,0715,	23,59825,	162,0705,	166,3915,	166,2654,	166,1831,	166,1831,	22,98354,	167,037,	166,5226,	165,8436,	166,9342,	161,875,	22,03189,	20,82047,	16,35545,	19,67078,	22,1965,	21,30916,	21,68724,	20,68159,	19,4573,	19,91512,	161,5689,	20,76132,	21,14712,	20,8179,	26,99846,	19,65021,	20,00772,	21,28858,	19,49846,	156,8544,	45,83848,	39,43158,	20,32665,	38,41564,	38,39763,	35,60699,	40,32922,	42,18879,	44,84825,	40,42181,	163,0581,	166,3915,	166,9856,	13,8143,	166,4352,	166,4352,	19,22325,	166,0622,	166,965,	165,9388,	160,5401,	162,536,	11,62551,	0,		10,56842,	162,536,	
75,	19,92027,	12,80864,	16,75412,	23,61368,	13,38477,	14,66049,	14,60648,	14,54218,	161,9444,	18,19444,	25,00772,	27,9964,	23,80916,	24,22325,	26,28601,	23,65226,	23,88632,	22,29681,	22,3714,	162,0756,	166,4223,	166,0571,	166,0211,	166,0211,	21,94444,	166,9753,	166,3452,	165,7433,	166,749,	161,9419,	18,42078,	17,98868,	16,34259,	16,7644,	19,17953,	20,77418,	18,53395,	17,72119,	17,73663,	17,8678,	162,001,	18,90947,	19,78395,	19,13837,	26,92644,	17,98611,	18,14043,	20,0823,	18,20988,	157,8112,	43,90432,	36,52006,	20,66872,	35,59414,	35,67644,	32,24794,	37,93724,	40,2572,	42,82922,	38,27675,	162,927,	166,4095,	166,893,	14,21811,	166,394,	166,394,	15,0823,	166,052,	166,9162,	165,9259,	160,2366,	162,963,	4,817387,	10,56842,	0,		162,963,	
76,	163,6651,	163,5597,	163,5983,	164,0972,	163,6728,	163,7731,	163,7731,	163,7577,	38,31018,	163,9017,	163,8992,	164,231,	163,9892,	164,0252,	163,7577,	163,9198,	164,0792,	163,9017,	163,9017,	26,27058,	19,09465,	15,10031,	14,85854,	14,85854,	163,9969,	13,90432,	14,48045,	15,98765,	15,40895,	28,29218,	163,8272,	163,8092,	163,7269,	163,8709,	163,8092,	163,3976,	163,8092,	163,8683,	163,8092,	163,8657,	32,08848,	163,7834,	163,8786,	163,7834,	163,7629,	163,7783,	163,768,	163,7706,	163,7706,	40,00514,	166,34,		165,9002,	163,5005,	165,9002,	165,9259,	164,429,	165,9105,	166,0828,	166,7747,	165,8745,	19,28755,	15,018,		16,20628,	163,1379,	17,25309,	17,25309,	163,1224,	16,3966,	17,20679,	17,25566,	14,54475,	0,		162,9372,	162,536,	162,963,	0,		
